Format Version,1.25,Take Name,Take 2025-11-28 06.59.22 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 06.59.23.215 PM,Capture Start Frame,3265002,Total Frames in Take,1103,Total Exported Frames,1103,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
899,7.491667,-0.009091,0.225113,0.020630,-0.974072,-235.549973,90.333656,85.717201
900,7.500000,-0.009080,0.225113,0.020561,-0.974074,-235.549881,90.333687,85.717789
901,7.508333,-0.009269,0.225083,0.020473,-0.974080,-235.549454,90.333488,85.717201
902,7.516667,-0.009131,0.225138,0.020629,-0.974066,-235.550446,90.333099,85.716827
903,7.525000,-0.009103,0.225110,0.020737,-0.974070,-235.549622,90.332741,85.716026
904,7.533333,-0.009089,0.225119,0.020577,-0.974072,-235.549347,90.332596,85.717369
905,7.541667,-0.009218,0.225052,0.020487,-0.974088,-235.550110,90.334770,85.717781
906,7.550000,-0.009176,0.225104,0.020344,-0.974079,-235.549255,90.333824,85.717651
907,7.558333,-0.009116,0.225037,0.020601,-0.974090,-235.549789,90.333588,85.717682
908,7.566667,-0.009066,0.225096,0.020548,-0.974078,-235.550354,90.333580,85.716232
909,7.575000,-0.009215,0.225051,0.020591,-0.974086,-235.550613,90.333542,85.716972
910,7.583333,-0.009157,0.225025,0.020605,-0.974092,-235.549881,90.332993,85.716690
911,7.591667,-0.009226,0.225086,0.020648,-0.974076,-235.549957,90.333191,85.716415
912,7.600000,-0.009192,0.225115,0.020627,-0.974071,-235.550568,90.333549,85.716850
913,7.608333,-0.009289,0.225097,0.020644,-0.974073,-235.550339,90.334297,85.716675
914,7.616667,-0.009171,0.225139,0.020537,-0.974067,-235.550110,90.334618,85.717926
915,7.625000,-0.009135,0.225107,0.020442,-0.974077,-235.549713,90.333977,85.716972
916,7.633333,-0.009206,0.225128,0.020569,-0.974069,-235.549789,90.333832,85.717560
917,7.641667,-0.009263,0.225093,0.020605,-0.974075,-235.549545,90.333847,85.717087
918,7.650000,-0.008980,0.225129,0.020647,-0.974069,-235.549545,90.334717,85.717400
919,7.658333,-0.009169,0.225119,0.020520,-0.974072,-235.550110,90.334824,85.718452
920,7.666667,-0.009185,0.225077,0.020588,-0.974080,-235.549881,90.334030,85.717148
921,7.675000,-0.009218,0.225071,0.020527,-0.974082,-235.550140,90.333214,85.717438
922,7.683333,-0.009073,0.225121,0.020463,-0.974074,-235.550262,90.333023,85.718765
923,7.691667,-0.009166,0.225031,0.020493,-0.974093,-235.550385,90.333382,85.717125
924,7.700000,-0.009190,0.225122,0.020503,-0.974072,-235.550186,90.333458,85.717567
925,7.708333,-0.009028,0.225103,0.020517,-0.974077,-235.550766,90.333809,85.716812
926,7.716667,-0.009140,0.225097,0.020534,-0.974077,-235.550781,90.334007,85.717484
927,7.725000,-0.009078,0.225025,0.020531,-0.974094,-235.550690,90.333740,85.717163
928,7.733333,-0.009034,0.225098,0.020588,-0.974077,-235.551025,90.333412,85.716949
929,7.741667,-0.009171,0.225111,0.020630,-0.974072,-235.551193,90.332718,85.717224
930,7.750000,-0.009102,0.225073,0.020609,-0.974082,-235.550873,90.332916,85.715546
931,7.758333,-0.009180,0.225085,0.020515,-0.974080,-235.550995,90.334244,85.716209
932,7.766667,-0.009092,0.225110,0.020546,-0.974074,-235.550095,90.334419,85.716644
933,7.775000,-0.009186,0.225088,0.020520,-0.974079,-235.550186,90.334160,85.716560
934,7.783333,-0.009187,0.225116,0.020520,-0.974072,-235.550095,90.333870,85.716629
935,7.791667,-0.009251,0.225105,0.020477,-0.974075,-235.549301,90.332855,85.717819
936,7.800000,-0.009126,0.225084,0.020442,-0.974082,-235.550095,90.333740,85.718361
937,7.808333,-0.009192,0.225078,0.020555,-0.974081,-235.549683,90.333626,85.718033
938,7.816667,-0.009172,0.225060,0.020583,-0.974084,-235.550018,90.333580,85.718010
939,7.825000,-0.009193,0.225107,0.020528,-0.974074,-235.549927,90.333237,85.717621
940,7.833333,-0.009095,0.225128,0.020500,-0.974071,-235.550720,90.333847,85.717697
941,7.841667,-0.009028,0.225157,0.020485,-0.974065,-235.551498,90.334030,85.717979
942,7.850000,-0.009148,0.225119,0.020463,-0.974074,-235.550262,90.333351,85.716423
943,7.858333,-0.009128,0.225098,0.020429,-0.974079,-235.550827,90.332611,85.716988
944,7.866667,-0.009213,0.225132,0.020433,-0.974071,-235.551361,90.333344,85.716866
945,7.875000,-0.009308,0.225134,0.020511,-0.974068,-235.551285,90.334114,85.717171
946,7.883333,-0.009213,0.225089,0.020485,-0.974079,-235.551926,90.333046,85.716888
947,7.891667,-0.009037,0.225113,0.020472,-0.974076,-235.551453,90.332886,85.716881
948,7.900000,-0.008965,0.225081,0.020672,-0.974079,-235.552002,90.332581,85.717003
949,7.908333,-0.009078,0.225111,0.020539,-0.974074,-235.551834,90.333755,85.716515
950,7.916667,-0.009188,0.225190,0.020548,-0.974055,-235.550766,90.333672,85.716537
951,7.925000,-0.009247,0.225180,0.020610,-0.974055,-235.550644,90.333923,85.716293
952,7.933333,-0.009236,0.225086,0.020604,-0.974077,-235.550354,90.333855,85.716591
953,7.941667,-0.009361,0.225038,0.020719,-0.974085,-235.550781,90.332275,85.716492
954,7.950000,-0.009263,0.225093,0.020624,-0.974075,-235.550949,90.333954,85.717606
955,7.958333,-0.009173,0.225139,0.020575,-0.974066,-235.550720,90.333496,85.718712
956,7.966667,-0.009154,0.225090,0.020555,-0.974078,-235.551285,90.332672,85.718102
957,7.975000,-0.009214,0.225119,0.020464,-0.974073,-235.551285,90.333290,85.717361
958,7.983333,-0.009133,0.225107,0.020481,-0.974076,-235.552292,90.332535,85.717018
959,7.991667,-0.009138,0.225092,0.020562,-0.974078,-235.551880,90.333115,85.717461
960,8.000000,-0.009197,0.225055,0.020682,-0.974083,-235.552597,90.333862,85.718285
961,8.008333,-0.009258,0.225049,0.020783,-0.974082,-235.553162,90.333786,85.716782
962,8.016667,-0.009298,0.225100,0.020569,-0.974074,-235.552399,90.333214,85.715935
963,8.025000,-0.009272,0.225147,0.020632,-0.974062,-235.553116,90.332619,85.716911
964,8.033333,-0.009179,0.225072,0.020543,-0.974082,-235.552948,90.332588,85.716965
965,8.041667,-0.009144,0.225108,0.020617,-0.974073,-235.553665,90.333488,85.717186
966,8.050000,-0.009220,0.225078,0.020668,-0.974078,-235.553452,90.333435,85.716385
967,8.058333,-0.009286,0.225148,0.020450,-0.974066,-235.552429,90.333282,85.716019
968,8.066667,-0.009250,0.225199,0.020602,-0.974051,-235.552475,90.332802,85.715813
969,8.075000,-0.009106,0.225190,0.020507,-0.974056,-235.552475,90.332680,85.716530
970,8.083333,-0.009259,0.225130,0.020598,-0.974067,-235.552170,90.333138,85.717331
971,8.091667,-0.009193,0.225117,0.020623,-0.974070,-235.551361,90.333191,85.716454
972,8.100000,-0.009163,0.225144,0.020548,-0.974066,-235.551376,90.332710,85.716171
973,8.108333,-0.009204,0.225111,0.020657,-0.974071,-235.550720,90.333336,85.716942
974,8.116667,-0.009197,0.225137,0.020557,-0.974067,-235.550095,90.333847,85.717133
975,8.125000,-0.009254,0.225105,0.020565,-0.974073,-235.550613,90.333778,85.717270
976,8.133333,-0.009278,0.225127,0.020563,-0.974068,-235.550781,90.333008,85.716042
977,8.141667,-0.009279,0.225141,0.020656,-0.974063,-235.551910,90.333252,85.717010
978,8.150000,-0.009252,0.225073,0.020506,-0.974082,-235.551041,90.331612,85.716400
979,8.158333,-0.009221,0.225100,0.020486,-0.974077,-235.551804,90.333466,85.716698
980,8.166667,-0.009277,0.225102,0.020417,-0.974077,-235.552567,90.333420,85.716537
981,8.175000,-0.009192,0.225127,0.020605,-0.974068,-235.552353,90.333145,85.715553
982,8.183333,-0.009129,0.225074,0.020578,-0.974082,-235.552353,90.333351,85.716721
983,8.191667,-0.009126,0.225089,0.020618,-0.974077,-235.552628,90.332481,85.717010
984,8.200000,-0.009179,0.225087,0.020607,-0.974078,-235.552139,90.332901,85.716156
985,8.208333,-0.009113,0.225109,0.020603,-0.974073,-235.552795,90.332687,85.717049
986,8.216667,-0.009229,0.225089,0.020420,-0.974081,-235.551666,90.332466,85.717438
987,8.225000,-0.009088,0.225120,0.020708,-0.974069,-235.551971,90.333023,85.717354
988,8.233333,-0.009076,0.225118,0.020563,-0.974072,-235.551620,90.333672,85.717155
989,8.241667,-0.009156,0.225084,0.020752,-0.974075,-235.550858,90.333511,85.717323
990,8.250000,-0.009185,0.225086,0.020562,-0.974079,-235.550766,90.333336,85.716637
991,8.258333,-0.009242,0.225139,0.020453,-0.974068,-235.550766,90.333817,85.716835
992,8.266667,-0.009139,0.225126,0.020471,-0.974072,-235.550812,90.333382,85.716965
993,8.275000,-0.009101,0.225067,0.020598,-0.974083,-235.550552,90.333275,85.716011
994,8.283333,-0.009134,0.225150,0.020532,-0.974065,-235.550827,90.333694,85.717049
995,8.291667,-0.009261,0.225159,0.020574,-0.974061,-235.551315,90.334282,85.716530
996,8.300000,-0.009150,0.225076,0.020738,-0.974077,-235.551239,90.332405,85.715668
997,8.308333,-0.009063,0.225151,0.020565,-0.974065,-235.551117,90.333450,85.716736
998,8.316667,-0.009008,0.225190,0.020543,-0.974057,-235.551483,90.333755,85.716095
999,8.325000,-0.008916,0.225167,0.020566,-0.974062,-235.551453,90.333733,85.715523
1000,8.333333,-0.009068,0.225104,0.020516,-0.974077,-235.551407,90.334320,85.715065
1001,8.341667,-0.009028,0.225130,0.020646,-0.974068,-235.551270,90.334305,85.715607
1002,8.350000,-0.009114,0.225167,0.020409,-0.974064,-235.550446,90.333488,85.715607
1003,8.358333,-0.009182,0.225079,0.020544,-0.974081,-235.549835,90.332954,85.716232
1004,8.366667,-0.009203,0.225117,0.020532,-0.974072,-235.550049,90.333420,85.715973
1005,8.375000,-0.009181,0.225091,0.020531,-0.974078,-235.549332,90.332428,85.715553
1006,8.383333,-0.009141,0.225134,0.020526,-0.974069,-235.549469,90.332863,85.716293
1007,8.391667,-0.009137,0.225150,0.020442,-0.974067,-235.549347,90.332642,85.715698
1008,8.400000,-0.009127,0.225126,0.020508,-0.974071,-235.549042,90.332474,85.714531
1009,8.408333,-0.009164,0.225123,0.020555,-0.974070,-235.549576,90.333305,85.715942
1010,8.416667,-0.009212,0.225129,0.020592,-0.974068,-235.549255,90.334221,85.714813
1011,8.425000,-0.009164,0.225144,0.020690,-0.974063,-235.549515,90.334305,85.714119
1012,8.433333,-0.009115,0.225133,0.020595,-0.974068,-235.549133,90.333328,85.713287
1013,8.441667,-0.009221,0.225086,0.020571,-0.974078,-235.549210,90.333084,85.713631
1014,8.450000,-0.009199,0.225187,0.020378,-0.974059,-235.549377,90.333679,85.713936
1015,8.458333,-0.009181,0.225089,0.020512,-0.974079,-235.548401,90.332726,85.713127
1016,8.466667,-0.009147,0.225152,0.020454,-0.974066,-235.548355,90.333969,85.714134
1017,8.475000,-0.009149,0.225097,0.020585,-0.974076,-235.548065,90.333992,85.713539
1018,8.483333,-0.009139,0.225148,0.020722,-0.974061,-235.547760,90.334587,85.713440
1019,8.491667,-0.009261,0.225258,0.020721,-0.974035,-235.547897,90.334885,85.713943
1020,8.500000,-0.009363,0.225197,0.020652,-0.974049,-235.547729,90.334763,85.712967
1021,8.508333,-0.009243,0.225144,0.020586,-0.974064,-235.547668,90.334892,85.713837
1022,8.516667,-0.009237,0.225133,0.020680,-0.974065,-235.547089,90.334946,85.713005
1023,8.525000,-0.009160,0.225166,0.020593,-0.974060,-235.547180,90.334305,85.713318
1024,8.533333,-0.009116,0.225103,0.020588,-0.974075,-235.548309,90.335052,85.713493
1025,8.541667,-0.009138,0.225150,0.020692,-0.974061,-235.548309,90.335587,85.713394
1026,8.550000,-0.009097,0.225183,0.020604,-0.974056,-235.548996,90.334717,85.714104
1027,8.558333,-0.009292,0.225138,0.020627,-0.974064,-235.547806,90.333900,85.713455
1028,8.566667,-0.009209,0.225181,0.020663,-0.974054,-235.547287,90.335335,85.714066
1029,8.575000,-0.009174,0.225113,0.020768,-0.974068,-235.547424,90.335007,85.713593
1030,8.583333,-0.009188,0.225183,0.020638,-0.974055,-235.547119,90.333733,85.713509
1031,8.591667,-0.009284,0.225105,0.020783,-0.974069,-235.547562,90.334106,85.713921
1032,8.600000,-0.009201,0.225117,0.020664,-0.974069,-235.547333,90.333725,85.713516
1033,8.608333,-0.009197,0.225131,0.020517,-0.974069,-235.547821,90.334427,85.713593
1034,8.616667,-0.009182,0.225153,0.020674,-0.974061,-235.546875,90.334183,85.713814
1035,8.625000,-0.009305,0.225181,0.020566,-0.974056,-235.547089,90.335152,85.713684
1036,8.633333,-0.009404,0.225221,0.020616,-0.974044,-235.547211,90.335358,85.714813
1037,8.641667,-0.009315,0.225162,0.020715,-0.974057,-235.546066,90.334831,85.714355
1038,8.650000,-0.009248,0.225147,0.020574,-0.974064,-235.546799,90.333969,85.714439
1039,8.658333,-0.009267,0.225145,0.020676,-0.974062,-235.546204,90.335152,85.714127
1040,8.666667,-0.009264,0.225161,0.020759,-0.974056,-235.546570,90.335541,85.713669
1041,8.675000,-0.009202,0.225158,0.020753,-0.974058,-235.546616,90.335770,85.713196
1042,8.683333,-0.009308,0.225125,0.020752,-0.974065,-235.546249,90.335068,85.712120
1043,8.691667,-0.009316,0.225149,0.020778,-0.974058,-235.547012,90.335472,85.712608
1044,8.700000,-0.009344,0.225161,0.020572,-0.974060,-235.547348,90.336151,85.712326
1045,8.708333,-0.009160,0.225142,0.020641,-0.974064,-235.547974,90.334595,85.712502
1046,8.716667,-0.009230,0.225077,0.020861,-0.974074,-235.548218,90.334770,85.712227
1047,8.725000,-0.009291,0.225175,0.020864,-0.974051,-235.547943,90.335907,85.712875
1048,8.733333,-0.009311,0.225147,0.020650,-0.974061,-235.548233,90.334801,85.712990
1049,8.741667,-0.009425,0.225106,0.020588,-0.974071,-235.548523,90.334457,85.711891
1050,8.750000,-0.009332,0.225171,0.020697,-0.974055,-235.548904,90.336617,85.713463
1051,8.758333,-0.009427,0.225113,0.020766,-0.974066,-235.548050,90.335602,85.713036
1052,8.766667,-0.009259,0.225117,0.020784,-0.974066,-235.547043,90.334541,85.713615
1053,8.775000,-0.009312,0.225140,0.020814,-0.974060,-235.547089,90.335342,85.714104
1054,8.783333,-0.009339,0.225165,0.020829,-0.974053,-235.546234,90.336319,85.713921
1055,8.791667,-0.009281,0.225135,0.020652,-0.974064,-235.545471,90.335754,85.714577
1056,8.800000,-0.009297,0.225050,0.020856,-0.974080,-235.545639,90.334389,85.714088
1057,8.808333,-0.009512,0.225148,0.020805,-0.974056,-235.545212,90.334686,85.713783
1058,8.816667,-0.009416,0.225181,0.020793,-0.974050,-235.545853,90.335175,85.714516
1059,8.825000,-0.009314,0.225140,0.020707,-0.974062,-235.545761,90.334122,85.713852
1060,8.833333,-0.009306,0.225098,0.020718,-0.974071,-235.546158,90.335739,85.713753
1061,8.841667,-0.009242,0.225129,0.020794,-0.974063,-235.545807,90.335999,85.713951
1062,8.850000,-0.009377,0.225138,0.020813,-0.974059,-235.545868,90.335175,85.713486
1063,8.858333,-0.009395,0.225134,0.020780,-0.974061,-235.545868,90.335716,85.713165
1064,8.866667,-0.009386,0.225153,0.020798,-0.974056,-235.545639,90.334167,85.712570
1065,8.875000,-0.009466,0.225158,0.020654,-0.974057,-235.546280,90.335670,85.713753
1066,8.883333,-0.009263,0.225130,0.020809,-0.974063,-235.545898,90.335777,85.713020
1067,8.891667,-0.009337,0.225170,0.020844,-0.974052,-235.546112,90.335197,85.712639
1068,8.900000,-0.009179,0.225087,0.020829,-0.974073,-235.545517,90.335777,85.712784
1069,8.908333,-0.008882,0.225167,0.020874,-0.974056,-235.545898,90.337593,85.713104
1070,8.916667,-0.009169,0.225164,0.020736,-0.974057,-235.545044,90.336502,85.712524
1071,8.925000,-0.009210,0.225163,0.020721,-0.974057,-235.544586,90.336189,85.713280
1072,8.933333,-0.009344,0.225123,0.020800,-0.974064,-235.544617,90.335388,85.712883
1073,8.941667,-0.009318,0.225143,0.020749,-0.974060,-235.544937,90.336571,85.713036
1074,8.950000,-0.009280,0.225110,0.020679,-0.974070,-235.544632,90.335144,85.713211
1075,8.958333,-0.009309,0.225195,0.020646,-0.974050,-235.544922,90.336975,85.714378
1076,8.966667,-0.009299,0.225116,0.020531,-0.974071,-235.544464,90.335510,85.713730
1077,8.975000,-0.009217,0.225086,0.020695,-0.974076,-235.545044,90.335587,85.712990
1078,8.983333,-0.009334,0.225111,0.020807,-0.974066,-235.544830,90.335274,85.712029
1079,8.991667,-0.009391,0.225186,0.020805,-0.974048,-235.545090,90.336021,85.712860
1080,9.000000,-0.009226,0.225198,0.020800,-0.974047,-235.545700,90.336052,85.712036
1081,9.008333,-0.009203,0.225095,0.020882,-0.974070,-235.546158,90.335732,85.712250
1082,9.016667,-0.009275,0.225117,0.020807,-0.974065,-235.546539,90.335724,85.712776
1083,9.025000,-0.009276,0.225109,0.020779,-0.974068,-235.547043,90.334732,85.712730
1084,9.033333,-0.009340,0.225141,0.020740,-0.974061,-235.547821,90.335793,85.713043
1085,9.041667,-0.009330,0.225187,0.020667,-0.974052,-235.547852,90.336517,85.713417
1086,9.050000,-0.009189,0.225176,0.020749,-0.974054,-235.548309,90.337189,85.712990
1087,9.058333,-0.009386,0.225123,0.020808,-0.974063,-235.548279,90.335480,85.712036
1088,9.066667,-0.009325,0.225148,0.020766,-0.974059,-235.548401,90.335419,85.712524
1089,9.075000,-0.009440,0.225166,0.020734,-0.974054,-235.548370,90.334717,85.712860
1090,9.083333,-0.009388,0.225156,0.020716,-0.974057,-235.549133,90.334305,85.713699
1091,9.091667,-0.009303,0.225112,0.020841,-0.974066,-235.548874,90.335236,85.714195
1092,9.100000,-0.009374,0.225138,0.020739,-0.974061,-235.548233,90.335014,85.713638
1093,9.108333,-0.009229,0.225128,0.020670,-0.974066,-235.548355,90.334541,85.713547
1094,9.116667,-0.009193,0.225145,0.020749,-0.974061,-235.549301,90.335426,85.714058
1095,9.125000,-0.009274,0.225108,0.020779,-0.974068,-235.548874,90.335175,85.713440
1096,9.133333,-0.009304,0.225119,0.020840,-0.974064,-235.549881,90.336121,85.713509
1097,9.141667,-0.009351,0.225098,0.020735,-0.974071,-235.550217,90.334946,85.712463
1098,9.150000,-0.009255,0.225141,0.020569,-0.974065,-235.551697,90.335129,85.712830
1099,9.158333,-0.009323,0.225119,0.020579,-0.974069,-235.552841,90.334595,85.712189
1100,9.166667,-0.009251,0.225137,0.020735,-0.974063,-235.553864,90.334305,85.711929
1101,9.175000,-0.008988,0.225186,0.020818,-0.974052,-235.555847,90.339325,85.712769
1102,9.183333,-0.009121,0.225141,0.020772,-0.974062,-235.555145,90.337730,85.711578
