Format Version,1.25,Take Name,Take 2025-11-28 07.50.09 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.50.10.342 PM,Capture Start Frame,3630650,Total Frames in Take,1139,Total Exported Frames,1139,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
899,7.491667,-0.028504,-0.579406,-0.010793,0.814469,-235.433746,92.402046,84.541550
900,7.500000,-0.028235,-0.579296,-0.010503,0.814561,-235.436676,92.401993,84.530327
901,7.508333,-0.028217,-0.579310,-0.010341,0.814553,-235.433319,92.398453,84.529030
902,7.516667,-0.028363,-0.579208,-0.010563,0.814618,-235.425735,92.395279,84.535919
903,7.525000,-0.028366,-0.579092,-0.011068,0.814693,-235.415009,92.393097,84.553207
904,7.533333,-0.027976,-0.579108,-0.011778,0.814685,-235.405823,92.392876,84.577171
905,7.541667,-0.027283,-0.579057,-0.012335,0.814737,-235.403442,92.393173,84.606316
906,7.550000,-0.026495,-0.579006,-0.012677,0.814794,-235.410690,92.390213,84.642731
907,7.558333,-0.026644,-0.579141,-0.013087,0.814687,-235.426590,92.400749,84.670998
908,7.566667,-0.025836,-0.579131,-0.012951,0.814722,-235.436249,92.402702,84.697792
909,7.575000,-0.024659,-0.579117,-0.013263,0.814764,-235.436005,92.398735,84.710258
910,7.583333,-0.023856,-0.579192,-0.013208,0.814735,-235.425323,92.390709,84.715523
911,7.591667,-0.023622,-0.579245,-0.013527,0.814699,-235.414078,92.387581,84.712975
912,7.600000,-0.023961,-0.579318,-0.013902,0.814630,-235.406784,92.388382,84.702911
913,7.608333,-0.024737,-0.579361,-0.013896,0.814577,-235.405823,92.390373,84.684189
914,7.616667,-0.026880,-0.579485,-0.013288,0.814431,-235.414459,92.400322,84.656197
915,7.625000,-0.027457,-0.579434,-0.012744,0.814457,-235.423325,92.404465,84.614197
916,7.633333,-0.027626,-0.579282,-0.011813,0.814573,-235.433014,92.399956,84.581413
917,7.641667,-0.027463,-0.579212,-0.010987,0.814640,-235.440567,92.398117,84.556801
918,7.650000,-0.027424,-0.579193,-0.010403,0.814663,-235.444595,92.395668,84.545418
919,7.658333,-0.027533,-0.579148,-0.010191,0.814693,-235.444504,92.394051,84.540138
920,7.666667,-0.027632,-0.579059,-0.010208,0.814754,-235.439117,92.391876,84.547600
921,7.675000,-0.027580,-0.578994,-0.010723,0.814795,-235.429565,92.392555,84.561790
922,7.683333,-0.027527,-0.578940,-0.011615,0.814823,-235.416077,92.389694,84.585693
923,7.691667,-0.027204,-0.578902,-0.012240,0.814851,-235.409958,92.388649,84.621071
924,7.700000,-0.026478,-0.578954,-0.012854,0.814829,-235.410721,92.391602,84.654434
925,7.708333,-0.025455,-0.579051,-0.013240,0.814786,-235.421753,92.397392,84.680473
926,7.716667,-0.024517,-0.579056,-0.013127,0.814814,-235.429733,92.397484,84.699417
927,7.725000,-0.023768,-0.579181,-0.013350,0.814743,-235.428497,92.394493,84.705147
928,7.733333,-0.023921,-0.579225,-0.013352,0.814707,-235.419205,92.389465,84.705025
929,7.741667,-0.024195,-0.579234,-0.013504,0.814690,-235.412506,92.391533,84.695831
930,7.750000,-0.025034,-0.579257,-0.013308,0.814652,-235.411545,92.392517,84.679756
931,7.758333,-0.025588,-0.579189,-0.013032,0.814687,-235.416107,92.394157,84.655617
932,7.766667,-0.026122,-0.579313,-0.012674,0.814588,-235.418915,92.395340,84.620041
933,7.775000,-0.026933,-0.579353,-0.011875,0.814545,-235.423782,92.396271,84.586472
934,7.783333,-0.027603,-0.579260,-0.011444,0.814595,-235.428040,92.397629,84.565063
935,7.791667,-0.028167,-0.579228,-0.010983,0.814605,-235.427567,92.397217,84.554230
936,7.800000,-0.028347,-0.579156,-0.010998,0.814650,-235.423355,92.397293,84.552063
937,7.808333,-0.028336,-0.579082,-0.011373,0.814697,-235.415009,92.395164,84.561516
938,7.816667,-0.028070,-0.578981,-0.011837,0.814772,-235.408478,92.394875,84.575882
939,7.825000,-0.027505,-0.579035,-0.012264,0.814746,-235.409119,92.395866,84.595215
940,7.833333,-0.028016,-0.579180,-0.012414,0.814624,-235.420914,92.399635,84.620728
941,7.841667,-0.027451,-0.579275,-0.012345,0.814576,-235.435196,92.403702,84.641869
942,7.850000,-0.026031,-0.579159,-0.012588,0.814702,-235.442383,92.400795,84.655617
943,7.858333,-0.024461,-0.579187,-0.012465,0.814732,-235.438354,92.392021,84.661255
944,7.866667,-0.024649,-0.579242,-0.012486,0.814687,-235.423157,92.384094,84.654251
945,7.875000,-0.027317,-0.579318,-0.012786,0.814543,-235.407043,92.390671,84.642853
946,7.883333,-0.028150,-0.579227,-0.013323,0.814571,-235.389618,92.398933,84.625397
947,7.891667,-0.027999,-0.579124,-0.013490,0.814647,-235.383255,92.402634,84.619347
948,7.900000,-0.027656,-0.579113,-0.013281,0.814670,-235.386520,92.399719,84.618027
949,7.908333,-0.027028,-0.579144,-0.013124,0.814671,-235.401886,92.399887,84.616913
950,7.916667,-0.028006,-0.579335,-0.012196,0.814517,-235.429794,92.400322,84.623878
951,7.925000,-0.027747,-0.579532,-0.011664,0.814394,-235.452576,92.403336,84.622749
952,7.933333,-0.027447,-0.579609,-0.011420,0.814353,-235.467316,92.402977,84.614601
953,7.941667,-0.026674,-0.579487,-0.011080,0.814469,-235.467316,92.397156,84.596558
954,7.950000,-0.026349,-0.579307,-0.010763,0.814612,-235.457535,92.389381,84.581062
955,7.958333,-0.026303,-0.579113,-0.010996,0.814748,-235.444733,92.384941,84.578316
956,7.966667,-0.026324,-0.579068,-0.011496,0.814773,-235.427277,92.383766,84.586464
957,7.975000,-0.026468,-0.579014,-0.012095,0.814798,-235.411285,92.384445,84.601013
958,7.983333,-0.026447,-0.579006,-0.012833,0.814793,-235.402847,92.389442,84.618301
959,7.991667,-0.027870,-0.579263,-0.013186,0.814557,-235.406570,92.399147,84.643730
960,8.000000,-0.027621,-0.579218,-0.013235,0.814597,-235.414795,92.402939,84.658142
961,8.008333,-0.026346,-0.579077,-0.013093,0.814742,-235.423996,92.400330,84.666931
962,8.016667,-0.025302,-0.579091,-0.012845,0.814769,-235.427124,92.394600,84.667061
963,8.025000,-0.024825,-0.579231,-0.012740,0.814686,-235.419540,92.386467,84.656433
964,8.033333,-0.024710,-0.579221,-0.012906,0.814694,-235.408661,92.386192,84.635719
965,8.041667,-0.025381,-0.579219,-0.012845,0.814675,-235.402054,92.388084,84.617935
966,8.050000,-0.026179,-0.579212,-0.012525,0.814660,-235.405991,92.391762,84.609970
967,8.058333,-0.026778,-0.579200,-0.012061,0.814656,-235.418579,92.395645,84.604057
968,8.066667,-0.026930,-0.579173,-0.011792,0.814675,-235.435562,92.399406,84.600189
969,8.075000,-0.027717,-0.579281,-0.011353,0.814578,-235.453461,92.399826,84.611038
970,8.083333,-0.027602,-0.579435,-0.011208,0.814474,-235.459274,92.401489,84.613403
971,8.091667,-0.027005,-0.579267,-0.011056,0.814615,-235.453674,92.393776,84.610413
972,8.100000,-0.026180,-0.579225,-0.011612,0.814665,-235.439301,92.388000,84.600166
973,8.108333,-0.025766,-0.579222,-0.011796,0.814677,-235.422424,92.383476,84.600502
974,8.116667,-0.025674,-0.579170,-0.012210,0.814711,-235.410187,92.385773,84.604469
975,8.125000,-0.025932,-0.579117,-0.012813,0.814731,-235.405441,92.390076,84.613609
976,8.133333,-0.027847,-0.579235,-0.012620,0.814587,-235.412415,92.398438,84.630569
977,8.141667,-0.027951,-0.579256,-0.012596,0.814569,-235.422348,92.402077,84.643433
978,8.150000,-0.026906,-0.579172,-0.012513,0.814665,-235.427811,92.398193,84.650505
979,8.158333,-0.025759,-0.579166,-0.012431,0.814708,-235.423630,92.389450,84.646873
980,8.166667,-0.025352,-0.579196,-0.012511,0.814698,-235.412018,92.382210,84.635620
981,8.175000,-0.025125,-0.579318,-0.012848,0.814613,-235.402542,92.384132,84.624451
982,8.183333,-0.025588,-0.579314,-0.012940,0.814600,-235.400345,92.386070,84.622398
983,8.191667,-0.026076,-0.579125,-0.012675,0.814723,-235.408920,92.386925,84.630493
984,8.200000,-0.027470,-0.579251,-0.012480,0.814591,-235.424881,92.398468,84.632965
985,8.208333,-0.027613,-0.579299,-0.012122,0.814557,-235.436752,92.400970,84.633026
986,8.216667,-0.027800,-0.579303,-0.011932,0.814551,-235.441254,92.400208,84.624069
987,8.225000,-0.027044,-0.579322,-0.011984,0.814562,-235.433319,92.397583,84.607216
988,8.233333,-0.026377,-0.579225,-0.012046,0.814652,-235.422485,92.391472,84.599052
989,8.241667,-0.026086,-0.579180,-0.012291,0.814689,-235.415268,92.388527,84.595787
990,8.250000,-0.025900,-0.579205,-0.012342,0.814677,-235.415024,92.388687,84.598701
991,8.258333,-0.025976,-0.579217,-0.012120,0.814669,-235.424164,92.392471,84.604126
992,8.266667,-0.027499,-0.579384,-0.011942,0.814503,-235.437271,92.401543,84.611198
993,8.275000,-0.028077,-0.579370,-0.011864,0.814494,-235.443420,92.400620,84.621834
994,8.283333,-0.027213,-0.579257,-0.011966,0.814603,-235.435608,92.395409,84.619980
995,8.291667,-0.026238,-0.579318,-0.012232,0.814587,-235.421280,92.392220,84.608963
996,8.300000,-0.025827,-0.579338,-0.012241,0.814586,-235.412216,92.389542,84.605827
997,8.308333,-0.025738,-0.579388,-0.012279,0.814553,-235.410995,92.389656,84.606133
998,8.316667,-0.025911,-0.579332,-0.012309,0.814587,-235.419601,92.390678,84.610565
999,8.325000,-0.026170,-0.579184,-0.012119,0.814686,-235.433960,92.389160,84.624496
1000,8.333333,-0.027182,-0.579360,-0.011879,0.814532,-235.441803,92.397095,84.626312
1001,8.341667,-0.027946,-0.579465,-0.011783,0.814432,-235.437729,92.397133,84.620049
1002,8.350000,-0.027448,-0.579409,-0.012110,0.814485,-235.426208,92.396980,84.612106
1003,8.358333,-0.026780,-0.579240,-0.012244,0.814625,-235.416870,92.393204,84.610374
1004,8.366667,-0.026231,-0.579144,-0.012541,0.814707,-235.413742,92.389961,84.614388
1005,8.375000,-0.026046,-0.579059,-0.012440,0.814774,-235.420959,92.387794,84.628334
1006,8.383333,-0.027107,-0.579212,-0.012289,0.814633,-235.431747,92.397903,84.634178
1007,8.391667,-0.027642,-0.579245,-0.012345,0.814591,-235.433655,92.400185,84.632339
1008,8.400000,-0.027745,-0.579275,-0.012682,0.814561,-235.424210,92.401001,84.619110
1009,8.408333,-0.027175,-0.579129,-0.012473,0.814687,-235.414368,92.396370,84.612289
1010,8.416667,-0.026651,-0.579120,-0.012486,0.814711,-235.414001,92.393463,84.609077
1011,8.425000,-0.026207,-0.579169,-0.012424,0.814692,-235.420746,92.392601,84.607544
1012,8.433333,-0.026039,-0.579248,-0.011790,0.814650,-235.433609,92.390831,84.617386
1013,8.441667,-0.025793,-0.579301,-0.011672,0.814622,-235.441559,92.389915,84.618088
1014,8.450000,-0.025929,-0.579300,-0.011667,0.814619,-235.438919,92.386154,84.611824
1015,8.458333,-0.025836,-0.579275,-0.011878,0.814636,-235.430008,92.387444,84.603790
1016,8.466667,-0.025988,-0.579224,-0.012076,0.814665,-235.420486,92.388023,84.608398
1017,8.475000,-0.026031,-0.579155,-0.012253,0.814710,-235.416077,92.388023,84.616585
1018,8.483333,-0.027428,-0.579109,-0.012413,0.814694,-235.421875,92.394760,84.633347
1019,8.491667,-0.027781,-0.579243,-0.012760,0.814581,-235.424454,92.400970,84.642105
1020,8.500000,-0.027810,-0.579203,-0.012725,0.814610,-235.418015,92.400917,84.643333
1021,8.508333,-0.028069,-0.579277,-0.012911,0.814545,-235.409470,92.399994,84.640366
1022,8.516667,-0.028384,-0.579230,-0.013000,0.814566,-235.405426,92.399452,84.641701
1023,8.525000,-0.027660,-0.579059,-0.013010,0.814712,-235.408691,92.398491,84.645966
1024,8.533333,-0.027860,-0.579123,-0.012884,0.814662,-235.419006,92.399254,84.643829
1025,8.541667,-0.027830,-0.579196,-0.012468,0.814618,-235.424728,92.399765,84.633530
1026,8.550000,-0.027265,-0.579168,-0.012307,0.814659,-235.425156,92.393753,84.620171
1027,8.558333,-0.026432,-0.579201,-0.012283,0.814664,-235.427261,92.392174,84.606133
1028,8.566667,-0.026108,-0.579285,-0.011661,0.814623,-235.432693,92.389633,84.605484
1029,8.575000,-0.025602,-0.579272,-0.011762,0.814647,-235.435989,92.390251,84.603897
1030,8.583333,-0.025623,-0.579198,-0.011681,0.814700,-235.437683,92.386169,84.615868
1031,8.591667,-0.025710,-0.579167,-0.011981,0.814715,-235.428741,92.382690,84.622589
1032,8.600000,-0.025754,-0.579148,-0.012097,0.814726,-235.418915,92.381897,84.629608
1033,8.608333,-0.025707,-0.579148,-0.012503,0.814721,-235.415833,92.385536,84.637733
1034,8.616667,-0.025417,-0.579148,-0.012675,0.814727,-235.415771,92.390083,84.648918
1035,8.625000,-0.025461,-0.579217,-0.012866,0.814674,-235.412643,92.388222,84.650322
1036,8.633333,-0.027544,-0.579402,-0.012834,0.814476,-235.414459,92.399277,84.642014
1037,8.641667,-0.028527,-0.579320,-0.012762,0.814501,-235.417694,92.402443,84.636078
1038,8.650000,-0.028370,-0.579202,-0.012391,0.814596,-235.423233,92.401146,84.629616
1039,8.658333,-0.027346,-0.579279,-0.012277,0.814578,-235.425156,92.398880,84.615768
1040,8.666667,-0.026490,-0.579284,-0.012231,0.814603,-235.426636,92.392387,84.608711
1041,8.675000,-0.025957,-0.579315,-0.012149,0.814600,-235.426956,92.388382,84.611412
1042,8.683333,-0.027314,-0.579279,-0.012008,0.814583,-235.431366,92.393280,84.622765
1043,8.691667,-0.028012,-0.579265,-0.012405,0.814564,-235.428146,92.398277,84.628212
1044,8.700000,-0.028173,-0.579192,-0.012595,0.814607,-235.420227,92.397476,84.631050
1045,8.708333,-0.028073,-0.579159,-0.012735,0.814631,-235.418839,92.399078,84.636269
1046,8.716667,-0.027946,-0.579256,-0.012643,0.814568,-235.418961,92.400101,84.639252
1047,8.725000,-0.028038,-0.579228,-0.012834,0.814582,-235.416504,92.398720,84.636238
1048,8.733333,-0.028022,-0.579252,-0.012738,0.814567,-235.418289,92.399651,84.634552
1049,8.741667,-0.028136,-0.579265,-0.012646,0.814555,-235.420441,92.399002,84.632027
1050,8.750000,-0.028133,-0.579265,-0.012473,0.814558,-235.421829,92.400620,84.625122
1051,8.758333,-0.027357,-0.579178,-0.012077,0.814653,-235.425919,92.395432,84.624115
1052,8.766667,-0.026645,-0.579215,-0.012023,0.814650,-235.428070,92.389549,84.618660
1053,8.775000,-0.026115,-0.579281,-0.011992,0.814621,-235.429047,92.386879,84.618546
1054,8.783333,-0.025847,-0.579195,-0.011998,0.814691,-235.428284,92.384369,84.625206
1055,8.791667,-0.027346,-0.579250,-0.012274,0.814599,-235.426498,92.393585,84.630173
1056,8.800000,-0.028154,-0.579262,-0.012377,0.814561,-235.421341,92.397224,84.636894
1057,8.808333,-0.028132,-0.579173,-0.012721,0.814620,-235.417694,92.399628,84.639969
1058,8.816667,-0.028179,-0.579226,-0.012777,0.814580,-235.414978,92.401138,84.642395
1059,8.825000,-0.028047,-0.579235,-0.012711,0.814579,-235.415512,92.401062,84.642937
1060,8.833333,-0.028132,-0.579206,-0.012776,0.814595,-235.417984,92.399788,84.637169
1061,8.841667,-0.028110,-0.579233,-0.012561,0.814580,-235.422180,92.400269,84.632202
1062,8.850000,-0.027359,-0.579184,-0.012256,0.814645,-235.425537,92.395523,84.625870
1063,8.858333,-0.026541,-0.579238,-0.011977,0.814638,-235.430176,92.390305,84.619690
1064,8.866667,-0.025833,-0.579288,-0.011853,0.814628,-235.433151,92.390083,84.610840
1065,8.875000,-0.025814,-0.579317,-0.011653,0.814610,-235.434937,92.386368,84.615387
1066,8.883333,-0.025466,-0.579257,-0.012138,0.814657,-235.429031,92.388313,84.613396
1067,8.891667,-0.025677,-0.579175,-0.012085,0.814709,-235.427063,92.385712,84.625862
1068,8.900000,-0.027719,-0.579274,-0.012338,0.814568,-235.423859,92.397552,84.628036
1069,8.908333,-0.028374,-0.579252,-0.012452,0.814560,-235.419937,92.401772,84.632233
1070,8.916667,-0.028447,-0.579184,-0.012818,0.814600,-235.417358,92.402306,84.634644
1071,8.925000,-0.027620,-0.579198,-0.012899,0.814617,-235.415894,92.396629,84.636978
1072,8.933333,-0.027927,-0.579232,-0.012651,0.814586,-235.418060,92.396454,84.636398
1073,8.941667,-0.027336,-0.579203,-0.012566,0.814628,-235.419281,92.395218,84.637566
1074,8.950000,-0.027826,-0.579313,-0.012470,0.814535,-235.421844,92.398483,84.633659
1075,8.958333,-0.028011,-0.579253,-0.012475,0.814571,-235.422699,92.400795,84.629837
1076,8.966667,-0.028216,-0.579191,-0.012232,0.814612,-235.424667,92.398491,84.627167
1077,8.975000,-0.027546,-0.579141,-0.012135,0.814672,-235.426758,92.394958,84.625191
1078,8.983333,-0.026771,-0.579152,-0.011973,0.814692,-235.429596,92.390564,84.622734
1079,8.991667,-0.026121,-0.579145,-0.012103,0.814716,-235.430573,92.387619,84.620544
1080,9.000000,-0.025686,-0.579193,-0.012041,0.814697,-235.429886,92.384827,84.623367
1081,9.008333,-0.025592,-0.579224,-0.012009,0.814678,-235.428116,92.384270,84.624428
1082,9.016667,-0.027372,-0.579297,-0.012063,0.814568,-235.427826,92.392578,84.624687
1083,9.025000,-0.027670,-0.579166,-0.012288,0.814647,-235.425812,92.396866,84.625557
1084,9.033333,-0.027133,-0.579118,-0.012265,0.814700,-235.423828,92.395729,84.625916
1085,9.041667,-0.027868,-0.579211,-0.012139,0.814611,-235.424881,92.399017,84.622978
1086,9.050000,-0.027774,-0.579180,-0.012145,0.814636,-235.425781,92.397484,84.620316
1087,9.058333,-0.027202,-0.579147,-0.012075,0.814680,-235.426498,92.392525,84.620422
1088,9.066667,-0.026470,-0.579109,-0.011978,0.814732,-235.427063,92.388458,84.622391
1089,9.075000,-0.025832,-0.579150,-0.012049,0.814723,-235.426193,92.386223,84.625801
1090,9.083333,-0.025696,-0.579193,-0.011959,0.814698,-235.423615,92.382835,84.628143
1091,9.091667,-0.027413,-0.579264,-0.012318,0.814586,-235.424728,92.395164,84.629913
1092,9.100000,-0.028216,-0.579209,-0.012346,0.814597,-235.423019,92.401115,84.630447
1093,9.108333,-0.028084,-0.579175,-0.012532,0.814623,-235.421722,92.401909,84.632584
1094,9.116667,-0.027912,-0.579184,-0.012497,0.814623,-235.421463,92.401421,84.632866
1095,9.125000,-0.027807,-0.579187,-0.012382,0.814626,-235.422699,92.400642,84.631065
1096,9.133333,-0.027884,-0.579182,-0.012325,0.814628,-235.423828,92.398003,84.629616
1097,9.141667,-0.027236,-0.579123,-0.012211,0.814693,-235.426041,92.394386,84.627060
1098,9.150000,-0.026471,-0.579097,-0.012091,0.814739,-235.427994,92.389626,84.624191
1099,9.158333,-0.025972,-0.579170,-0.012070,0.814704,-235.430695,92.385857,84.619560
1100,9.166667,-0.025877,-0.579174,-0.011999,0.814705,-235.431091,92.383614,84.618584
1101,9.175000,-0.025865,-0.579155,-0.012049,0.814718,-235.429901,92.383270,84.620338
1102,9.183333,-0.025777,-0.579176,-0.012056,0.814706,-235.425751,92.387764,84.617706
1103,9.191667,-0.025868,-0.579117,-0.012404,0.814740,-235.422989,92.389236,84.618446
1104,9.200000,-0.025897,-0.579238,-0.012318,0.814654,-235.421936,92.390862,84.620277
1105,9.208333,-0.026129,-0.579189,-0.012030,0.814686,-235.423416,92.389259,84.625740
1106,9.216667,-0.026070,-0.579134,-0.011995,0.814727,-235.424850,92.388000,84.626656
1107,9.225000,-0.025939,-0.579166,-0.012018,0.814708,-235.426788,92.389862,84.621880
1108,9.233333,-0.025990,-0.579168,-0.011965,0.814706,-235.428268,92.388466,84.622658
1109,9.241667,-0.025972,-0.579109,-0.012169,0.814746,-235.428070,92.386803,84.625504
1110,9.250000,-0.025963,-0.579186,-0.012003,0.814693,-235.426453,92.386833,84.628433
1111,9.258333,-0.025923,-0.579225,-0.012155,0.814664,-235.425705,92.386978,84.629486
1112,9.266667,-0.025680,-0.579220,-0.012321,0.814674,-235.424515,92.389870,84.625671
1113,9.275000,-0.027410,-0.579304,-0.012250,0.814558,-235.426422,92.395493,84.627472
1114,9.283333,-0.028014,-0.579269,-0.012158,0.814564,-235.427170,92.399956,84.624855
1115,9.291667,-0.027679,-0.579205,-0.012253,0.814620,-235.427948,92.396820,84.625328
1116,9.300000,-0.026948,-0.579138,-0.012139,0.814694,-235.429138,92.392639,84.623405
1117,9.308333,-0.026281,-0.579112,-0.012260,0.814732,-235.430450,92.390396,84.621277
1118,9.316667,-0.025720,-0.579218,-0.012375,0.814673,-235.428879,92.389786,84.618385
1119,9.325000,-0.027490,-0.579322,-0.012044,0.814546,-235.429688,92.394814,84.623329
1120,9.333333,-0.027682,-0.579177,-0.012207,0.814640,-235.428040,92.395767,84.621674
1121,9.341667,-0.027209,-0.579127,-0.012213,0.814691,-235.426956,92.393120,84.622780
1122,9.350000,-0.026647,-0.579141,-0.012061,0.814702,-235.426788,92.390160,84.621529
1123,9.358333,-0.026246,-0.579147,-0.012065,0.814711,-235.427979,92.388031,84.621468
1124,9.366667,-0.025938,-0.579178,-0.012184,0.814698,-235.428116,92.386063,84.622437
1125,9.375000,-0.025793,-0.579238,-0.012005,0.814662,-235.426743,92.385307,84.624268
1126,9.383333,-0.025822,-0.579232,-0.011982,0.814666,-235.425400,92.384621,84.624710
1127,9.391667,-0.025868,-0.579195,-0.011889,0.814692,-235.425476,92.385498,84.626915
1128,9.400000,-0.026035,-0.579183,-0.011888,0.814695,-235.425751,92.385361,84.626610
1129,9.408333,-0.027464,-0.579274,-0.012184,0.814579,-235.428696,92.395462,84.624580
1130,9.416667,-0.027844,-0.579210,-0.012206,0.814611,-235.428650,92.397636,84.623718
1131,9.425000,-0.027286,-0.579123,-0.012235,0.814692,-235.428162,92.392723,84.625427
1132,9.433333,-0.026369,-0.579186,-0.012072,0.814680,-235.427734,92.389038,84.625420
1133,9.441667,-0.025869,-0.579211,-0.012068,0.814678,-235.428375,92.385262,84.626213
1134,9.450000,-0.027730,-0.579397,-0.012102,0.814484,-235.430786,92.394981,84.623131
1135,9.458333,-0.028229,-0.579262,-0.012143,0.814562,-235.430725,92.397797,84.621582
1136,9.466667,-0.027640,-0.579146,-0.012080,0.814666,-235.428909,92.396454,84.620483
1137,9.475000,-0.026833,-0.579072,-0.012050,0.814746,-235.428329,92.391838,84.621994
1138,9.483333,-0.026115,-0.579142,-0.012092,0.814719,-235.427734,92.387535,84.622330
